node,y,x,street_count,highway,ref,geometry,betweenness_w_bridge,betweenness_wo_bridge,closeness_w_bridge,closeness_wo_bridge,eigenvector_w_bridge,eigenvector_wo_bridge,straightness_w_bridge,straightness_wo_bridge
3295160375,39.077469,-76.0375528,3,,,POINT (1585552.314989206 515236.02585647505),0.0017177203106801,0.0017177203106801,4.5621330167887383e-05,4.5621330167887383e-05,7.189208023677973e-16,7.189208023677973e-16,0.8036221161207724,0.8036221161207724
3295160394,39.0788427,-76.0412713,3,,,POINT (1584491.496177622 515725.2088223586),0.0011456393394721,0.0011456393394721,4.481624091997375e-05,4.481624091997375e-05,7.33371131699453e-17,7.33371131699453e-17,0.780279219370813,0.780279219370813
3295160417,39.0808324,-76.0494855,1,turning_circle,,POINT (1582152.2428455849 516425.4587002932),0.0,0.0,4.333632650082581e-05,4.333632650082581e-05,7.328659690080946e-18,7.328659690080946e-18,0.7408189065011273,0.7408189065011273
3295160422,39.0818346,-76.0446339,1,turning_circle,,POINT (1583525.5747600163 516804.8286281655),0.0,0.0,4.388825090174008e-05,4.388825090174008e-05,9.266859392600469e-18,9.266859392600469e-18,0.7604702230828042,0.7604702230828042
3319350915,39.0172448,-76.12711,3,,,POINT (1560339.4666268614 493047.233297491),0.1538938030580477,0.1538938030580477,5.160397605733519e-05,5.160397605733519e-05,1.3849343158391569e-17,1.3849343158391569e-17,0.7992720024408239,0.7992720024408239
3319350930,39.0224817,-76.1305363,1,turning_circle,,POINT (1559347.8500642064 494945.1741972063),0.0,0.0,5.008312841195006e-05,5.008312841195006e-05,-8.820026228624195e-19,-8.820026228624195e-19,0.7725742506072855,0.7725742506072855
3319350955,39.0264443,-76.1302986,1,,,POINT (1559401.629242825 496388.9614172292),0.0,0.0,4.979665309407498e-05,4.979665309407498e-05,-1.0486980301042738e-18,-1.0486980301042738e-18,0.7692321089645116,0.7692321089645116
3319451128,38.9964328,-76.1286493,4,traffic_signals,,POINT (1559974.4826455815 485463.53830950765),0.0855358724316888,0.0855358724316888,5.261745697610132e-05,5.261745697610132e-05,1.76322483515339e-18,1.76322483515339e-18,0.8114477465533295,0.8114477465533295
3362031714,39.064848,-76.0942335,1,turning_circle,,POINT (1569508.0174484674 510474.89372836717),0.0,0.0,4.5499858761041905e-05,4.5499858761041905e-05,3.6386428181683123e-19,3.6386428181683123e-19,0.7272449335775003,0.7272449335775003
3362031744,39.0558933,-76.091355,3,,,POINT (1570357.7442134127 507221.7805520172),0.0276796904689012,0.0276796904689012,4.794624442324214e-05,4.794624442324214e-05,9.032010743094216e-18,9.032010743094216e-18,0.7707450633623028,0.7707450633623028
3362031752,39.0543047,-76.0928829,1,turning_circle,,POINT (1569929.6368501156 506638.90991302574),0.0,0.0,4.7438406842916075e-05,4.7438406842916075e-05,1.3378164391332925e-18,1.3378164391332925e-18,0.7564676581665815,0.7564676581665815
3367747891,39.2384375,-75.9802604,1,turning_circle,,POINT (1601160.8678860366 574036.7876578029),0.0,0.0,2.749843611919682e-05,2.749843611919682e-05,4.9119037576038365e-16,4.9119037576038365e-16,0.7760379450642642,0.7760379450642642
3392809311,38.8910952,-76.1906433,3,,,POINT (1542696.2053208672 446938.7193489004),0.0022901295923451,0.0022901295923451,3.5735782548540185e-05,3.5735782548540185e-05,5.57305985777553e-18,5.57305985777553e-18,0.7133716291667427,0.7133716291667427
3392809329,38.8921418,-76.1806061,1,,,POINT (1545549.5348199746 447345.35919905803),0.0,0.0,3.5630605069780036e-05,3.5630605069780036e-05,-6.289821183519145e-19,-6.289821183519145e-19,0.7053223835688377,0.7053223835688377
3392809345,38.8926697,-76.1805188,3,,,POINT (1545572.6555870385 447537.8347367684),0.0011456393394721,0.0011456393394721,3.570595643933289e-05,3.570595643933289e-05,-1.1701189535482817e-18,-1.1701189535482817e-18,0.7051971403121593,0.7051971403121593
3392809351,38.8927969,-76.1831993,3,,,POINT (1544809.3442058503 447577.32154112967),0.0,0.0,3.597243020285863e-05,3.597243020285863e-05,1.29070003017175e-18,1.29070003017175e-18,0.7104496617390531,0.7104496617390531
3392809354,38.8928545,-76.1953624,1,turning_circle,,POINT (1541347.4240656318 447567.55468009814),0.0,0.0,3.513655186001855e-05,3.513655186001855e-05,-1.0579505775526715e-18,-1.0579505775526715e-18,0.6918060999847326,0.6918060999847326
3392809392,38.8939156,-76.1756011,3,,,POINT (1546968.1836064535 448004.17308875086),0.0,0.0,3.549537615557276e-05,3.549537615557276e-05,-5.659760979822445e-18,-5.659760979822445e-18,0.6962715916996968,0.6962715916996968
3392809408,38.8944945,-76.1954857,1,,,POINT (1541307.067988208 448164.5074249087),0.0,0.0,3.5053843667980235e-05,3.5053843667980235e-05,2.8652622755486843e-19,2.8652622755486843e-19,0.6833432172079323,0.6833432172079323
3392809410,38.8946408,-76.179875,3,,,POINT (1545749.4382563839 448257.32258807484),0.005717690762739,0.005717690762739,3.5979435682993943e-05,3.5979435682993943e-05,-7.750987405956147e-19,-7.750987405956147e-19,0.7050022498061199,0.7050022498061199
3392809411,38.8946683,-76.1800235,3,,,POINT (1545707.0848991734 448266.957975255),0.007996165333863,0.007996165333863,3.5996441455314794e-05,3.5996441455314794e-05,-1.3616392683173237e-18,-1.3616392683173237e-18,0.7053031086851178,0.7053031086851178
3392809414,38.8948062,-76.1809063,3,,,POINT (1545455.3877135115 448314.923310249),0.0091294930312001,0.0091294930312001,3.6096889015336785e-05,3.6096889015336785e-05,-1.2519533046851278e-18,-1.2519533046851278e-18,0.7069855675942952,0.7069855675942952
3392809424,38.8951156,-76.1828459,3,,,POINT (1544902.3661986245 448422.6545430822),0.0102647905912789,0.0102647905912789,3.631941098155805e-05,3.631941098155805e-05,2.540107050627946e-19,2.540107050627946e-19,0.7111754653282746,0.7111754653282746
3392809453,38.8957849,-76.176395,1,,,POINT (1546736.0938246034 448682.90189841954),0.0,0.0,3.539492909644718e-05,3.539492909644718e-05,5.847404078515095e-19,5.847404078515095e-19,0.6851739133797141,0.6851739133797141
3392809457,38.8962449,-76.1860268,3,,,POINT (1543993.414117561 448825.8395643744),0.0062855036980069,0.0062855036980069,3.664590163425929e-05,3.664590163425929e-05,1.0172242396028509e-17,1.0172242396028509e-17,0.7152410611199599,0.7152410611199599
3392809468,38.8966438,-76.179331,3,,,POINT (1545897.7038520656 448988.17399894574),0.0034333066033902,0.0034333066033902,3.5688165162917015e-05,3.5688165162917015e-05,1.3456372099730581e-18,1.3456372099730581e-18,0.6892434629405193,0.6892434629405193
3392809473,38.8967673,-76.1856995,3,,,POINT (1544084.865229463 449016.9200320683),0.0176447171974762,0.0176447171974762,3.673239054482758e-05,3.673239054482758e-05,4.292066637457178e-18,4.292066637457178e-18,0.7155430250129562,0.7155430250129562
3392809476,38.8969102,-76.1760048,1,,,POINT (1546843.4445018282 449093.7199145196),0.0,0.0,3.5268417411220736e-05,3.5268417411220736e-05,4.876315606632551e-19,4.876315606632551e-19,0.6778648463030563,0.6778648463030563
3392809481,38.8973154,-76.1787759,3,,,POINT (1546053.4816454258 449234.1805460088),0.0022901295923451,0.0022901295923451,3.55746849704059e-05,3.55746849704059e-05,1.546355783170518e-18,1.546355783170518e-18,0.6839166182981057,0.6839166182981057
3392809516,38.8982627,-76.1791843,1,,,POINT (1545934.1525094942 449578.12657993694),0.0,0.0,3.643484324627689e-05,3.643484324627689e-05,3.0023542402346287e-18,3.0023542402346287e-18,0.6990178244687393,0.6990178244687393
3392809522,38.8985049,-76.1810791,3,,,POINT (1545394.1247225776 449661.48889858136),0.0011456393394721,0.0011456393394721,3.673998155886794e-05,3.673998155886794e-05,1.0109419489463733e-18,1.0109419489463733e-18,0.7059940410173524,0.7059940410173524
3392809530,38.8988599,-76.176727,3,,,POINT (1546631.5079082767 449801.9145936478),0.0011456393394721,0.0011456393394721,3.520448021853483e-05,3.520448021853483e-05,2.2669394029461075e-18,2.2669394029461075e-18,0.6697686087187403,0.6697686087187403
3392809532,38.8989828,-76.2000903,1,turning_circle,,POINT (1539982.2615080287 449787.5605105496),0.0,0.0,3.660519917950487e-05,3.660519917950487e-05,-1.6257371714052721e-18,-1.6257371714052721e-18,0.7054612620419257,0.7054612620419257
3392809535,38.8990639,-76.1964547,1,,,POINT (1541016.6394315835 449826.1826385544),0.0,0.0,3.7126296919299054e-05,3.7126296919299054e-05,-4.282670713001306e-19,-4.282670713001306e-19,0.7151635245701651,0.7151635245701651
3392809565,38.9003495,-76.1974806,1,,,POINT (1540720.5678410893 450291.81011336553),0.0,0.0,3.705333234231219e-05,3.705333234231219e-05,-3.830784292507097e-19,-3.830784292507097e-19,0.7081178049131274,0.7081178049131274
3392809599,38.9011066,-76.1966525,3,,,POINT (1540953.8018369533 450569.60714033473),0.0005729017473503,0.0005729017473503,3.725924748592683e-05,3.725924748592683e-05,-1.052117602791764e-18,-1.052117602791764e-18,0.7100866890453724,0.7100866890453724
3392809600,38.9011389,-76.1960636,3,,,POINT (1541121.2854381702 450582.84566335153),0.0011454751842437,0.0011454751842437,3.7331130114066886e-05,3.7331130114066886e-05,-1.8723624324191537e-19,-1.8723624324191537e-19,0.71171461701012,0.71171461701012
3392809613,38.9020289,-76.1882873,1,,,POINT (1543331.3549474743 450926.552980096),0.0,0.0,3.7614759039132765e-05,3.7614759039132765e-05,6.999463916108498e-19,6.999463916108498e-19,0.7158055994540631,0.7158055994540631
3392809622,38.9028137,-76.2014799,3,,,POINT (1539574.59783091 451179.2539925921),0.0011456393394721,0.0011456393394721,3.732550551770064e-05,3.732550551770064e-05,1.33225656956549e-19,1.33225656956549e-19,0.7089672690454129,0.7089672690454129
3392809625,38.9033203,-76.2028291,3,,,POINT (1539189.0448354175 451360.39447227947),0.000604091240759,0.000604091240759,3.7290931230400074e-05,3.7290931230400074e-05,1.8904026442808167e-18,1.8904026442808167e-18,0.7069681364406799,0.7069681364406799
3392809638,38.9035319,-76.2016291,3,,,POINT (1539529.8524620102 451440.4403008017),0.0028756712922874,0.0028756712922874,3.7438389626447855e-05,3.7438389626447855e-05,7.393569340875282e-19,7.393569340875282e-19,0.7090248756625579,0.7090248756625579
3392809644,38.903578,-76.1739672,3,,,POINT (1547401.357515463 451527.2656755775),0.0,0.0,3.732018285306436e-05,3.732018285306436e-05,2.208222671550164e-18,2.208222671550164e-18,0.7015530603603893,0.7015530603603893
3392809670,38.9040152,-76.196123,1,turning_circle,,POINT (1541095.1571620493 451630.2014611288),0.0,0.0,3.7749985259549904e-05,3.7749985259549904e-05,8.5886835320453975e-19,8.5886835320453975e-19,0.7101687278652541,0.7101687278652541
3392809733,38.9049368,-76.1817583,3,,,POINT (1545179.837492037 452002.1520216167),0.0204212387317695,0.0204212387317695,3.8062672102257464e-05,3.8062672102257464e-05,4.463984644649369e-19,4.463984644649369e-19,0.7148279942301784,0.7148279942301784
3392809760,38.9056412,-76.1999258,3,,,POINT (1540007.8229891416 452212.859429252),0.0040007912282012,0.0040007912282012,3.784658381824463e-05,3.784658381824463e-05,-2.343674455310263e-18,-2.343674455310263e-18,0.7089707301500869,0.7089707301500869
3392809783,38.9063345,-76.1775007,3,,,POINT (1546386.7977283183 452522.0603460685),0.0022901295923451,0.0022901295923451,3.8049862396312505e-05,3.8049862396312505e-05,6.659520496849615e-20,6.659520496849615e-20,0.7087403583463783,0.7087403583463783
3392809788,38.9064428,-76.1956649,3,,,POINT (1541217.7265411434 452515.4450813081),0.0011456393394721,0.0011456393394721,3.814306180921464e-05,3.814306180921464e-05,-1.4432334577089816e-18,-1.4432334577089816e-18,0.710416005310053,0.710416005310053
3392809790,38.9065188,-76.1843484,1,,,POINT (1544437.6481456487 452571.6960090985),0.0,0.0,3.753345714670414e-05,3.753345714670414e-05,2.9506836404318297e-18,2.9506836404318297e-18,0.6944168012456322,0.6944168012456322
3392809806,38.9067379,-76.1925062,3,,,POINT (1542115.600746115 452630.8512514308),0.005717690762739,0.005717690762739,3.856611748416091e-05,3.856611748416091e-05,-2.127117820554128e-18,-2.127117820554128e-18,0.7202369255259327,0.7202369255259327
3392809838,38.9075123,-76.1806752,3,,,POINT (1545479.6269940566 452942.873549114),0.0237990608679379,0.0237990608679379,3.849444008816856e-05,3.849444008816856e-05,9.071549924791548e-18,9.071549924791548e-18,0.7155280139857083,0.7155280139857083
3392809843,38.9077043,-76.1993234,3,,,POINT (1540172.65100338 452965.7127692229),0.0051328056837106,0.0051328056837106,3.818267858022092e-05,3.818267858022092e-05,-7.527321829116883e-19,-7.527321829116883e-19,0.7083555465724348,0.7083555465724348
3392809868,38.9086577,-76.1933208,1,turning_circle,,POINT (1541877.6246175782 453327.96425012563),0.0,0.0,3.861666839680587e-05,3.861666839680587e-05,-5.552136206737372e-19,-5.552136206737372e-19,0.7127028206642457,0.7127028206642457
3392809889,38.9097421,-76.1944204,3,,,POINT (1541561.2522274372 453720.1235879168),0.0011456393394721,0.0011456393394721,3.884816035763387e-05,3.884816035763387e-05,1.2643959818455841e-20,1.2643959818455841e-20,0.7143357415985984,0.7143357415985984
3392809900,38.910437,-76.2048894,1,,,POINT (1538580.1745881196 453947.0791471488),0.0,0.0,3.744641125365976e-05,3.744641125365976e-05,-2.7857694202371373e-18,-2.7857694202371373e-18,0.6816903757951875,0.6816903757951875
3392809915,38.9110254,-76.1976217,3,,,POINT (1540646.2393366199 454179.46009699523),0.0062661333810477,0.0062661333810477,3.8769727879634754e-05,3.8769727879634754e-05,7.579068042996587e-19,7.579068042996587e-19,0.7090328126531869,0.7090328126531869
3392809920,38.9112538,-76.1729251,1,turning_circle,,POINT (1547672.5768813705 454325.3563367985),0.0,0.0,3.65559122068969e-05,3.65559122068969e-05,-2.190273259275457e-18,-2.190273259275457e-18,0.6569017082179865,0.6569017082179865
3392809942,38.9121024,-76.1894775,1,,,POINT (1542960.0831470862 454592.1594198487),0.0,0.0,3.913616740042819e-05,3.913616740042819e-05,-1.0175853455456162e-18,-1.0175853455456162e-18,0.7122499184032013,0.7122499184032013
3392809947,38.9122993,-76.1903481,3,,,POINT (1542711.7330445878 454661.6692386385),0.0011456393394721,0.0011456393394721,3.925665223874892e-05,3.925665223874892e-05,4.320134026752963e-20,4.320134026752963e-20,0.7144754666875252,0.7144754666875252
3392809952,38.9128525,-76.1927794,3,,,POINT (1542018.1691676185 454857.0100979365),0.010269386937676,0.010269386937676,3.959686964874706e-05,3.959686964874706e-05,-5.628611331782381e-19,-5.628611331782381e-19,0.7212835745545756,0.7212835745545756
3392809953,38.9129989,-76.1783533,3,,,POINT (1546122.3403695684 454946.9474241556),0.0243261633065459,0.0243261633065459,3.944486761512712e-05,3.944486761512712e-05,1.7462841915004493e-18,1.7462841915004493e-18,0.7173013414351749,0.7173013414351749
3392809956,38.9132362,-76.1719152,1,,,POINT (1547953.3801869743 455049.92085405317),0.0,0.0,3.890116132441112e-05,3.890116132441112e-05,-5.1903796095715155e-19,-5.1903796095715155e-19,0.7024603219009187,0.7024603219009187
3392809968,38.9135771,-76.1863797,3,,,POINT (1543836.7213589912 455137.0642380066),0.0,0.0,3.8465097255591206e-05,3.8465097255591206e-05,-1.8500593928791074e-18,-1.8500593928791074e-18,0.690885559263773,0.690885559263773
3392809970,38.913695,-76.1751985,3,,,POINT (1547017.6808974966 455208.5513031892),0.0005883323388262,0.0005883323388262,3.9395491777083565e-05,3.9395491777083565e-05,1.046060129545375e-18,1.046060129545375e-18,0.71387068681271,0.71387068681271
3392809975,38.9139791,-76.1970561,3,,,POINT (1540797.711853511 455256.5697509442),0.0073994610783849,0.0073994610783849,3.92700898992082e-05,3.92700898992082e-05,4.6916541928969204e-18,4.6916541928969204e-18,0.7100799760434351,0.7100799760434351
3392809980,38.9141381,-76.2030996,3,,,POINT (1539077.6770371497 455299.40744281583),0.0039994779863734,0.0039994779863734,3.8147221196744805e-05,3.8147221196744805e-05,-2.0015839801570312e-18,-2.0015839801570312e-18,0.6845407595555825,0.6845407595555825
3392809982,38.9142399,-76.1945555,3,,,POINT (1541508.3577727012 455357.8171950641),0.0096703845089994,0.0096703845089994,3.962166472107752e-05,3.962166472107752e-05,1.6716526138374261e-18,1.6716526138374261e-18,0.717476236531602,0.717476236531602
3392809993,38.9145015,-76.1768516,1,turning_circle,,POINT (1546544.6826758112 455498.0208776919),0.0,0.0,3.9328687033707743e-05,3.9328687033707743e-05,9.090304374030916e-19,9.090304374030916e-19,0.707540034858967,0.707540034858967
3392810029,38.9158408,-76.1875429,3,,,POINT (1543498.4226615496 455958.52274149325),0.0,0.0,3.984390459299092e-05,3.984390459299092e-05,2.593200086262157e-18,2.593200086262157e-18,0.7158313928491916,0.7158313928491916
3392810036,38.9164223,-76.1738681,1,turning_circle,,POINT (1547387.2253297244 456205.21545512846),0.0,0.0,3.979082498016373e-05,3.979082498016373e-05,-1.6791655996673018e-19,-1.6791655996673018e-19,0.7115569207303646,0.7115569207303646
3392810038,38.9164673,-76.1769354,3,,,POINT (1546514.3847706285 456213.72065565846),0.0287993932822755,0.0287993932822755,4.006692046194233e-05,4.006692046194233e-05,-3.335794958059635e-18,-3.335794958059635e-18,0.7192671651031575,0.7192671651031575
3392810049,38.917295,-76.1768126,3,,,POINT (1546546.60494985 456515.47164723696),0.0299199168717923,0.0299199168717923,4.02118484889265e-05,4.02118484889265e-05,-2.858355214114749e-18,-2.858355214114749e-18,0.7197153710840772,0.7197153710840772
3392810058,38.9176814,-76.1887274,3,,,POINT (1543155.454287344 456625.8452385559),0.0011456393394721,0.0011456393394721,4.021208225389373e-05,4.021208225389373e-05,-1.0143590792872286e-18,-1.0143590792872286e-18,0.7183337382032021,0.7183337382032021
3392810060,38.9178319,-76.197361,1,,,POINT (1540698.622965959 456658.9414978599),0.0,0.0,3.97062796328117e-05,3.97062796328117e-05,2.6311678950183885e-18,2.6311678950183885e-18,0.7050429754908724,0.7050429754908724
3392810064,38.9182827,-76.2021971,3,,,POINT (1539321.2691814236 456811.05518156977),0.0051328056837106,0.0051328056837106,3.896803613047728e-05,3.896803613047728e-05,-9.412193708064711e-19,-9.412193708064711e-19,0.6892679221129304,0.6892679221129304
3392810067,38.918394,-76.171719,3,,,POINT (1547992.1610030963 456928.819565704),0.0011456393394721,0.0011456393394721,3.981240073938762e-05,3.981240073938762e-05,-5.1831784544801563e-20,-5.1831784544801563e-20,0.7076053142352898,0.7076053142352898
