home,work,flow,home_node,work_node
24510060300,24510240100,25.0,49458961.0,753313420.0
24510060300,24510240200,4.0,49458961.0,1192699909.0
24510060300,24510240400,4.0,49458961.0,11528592710.0
24510060300,24510250206,10.0,49458961.0,2828156052.0
24510060300,24510250207,4.0,49458961.0,49468085.0
24510060300,24510260501,20.0,49458961.0,49493831.0
24510060300,24510260605,15.0,49458961.0,49388215.0
24510060300,24510260900,4.0,49458961.0,49483868.0
24510060300,24510270803,10.0,49458961.0,49427603.0
24510060300,24510270805,4.0,49458961.0,49485092.0
24510060300,24510271102,4.0,49458961.0,4310170859.0
24510060300,24510271501,15.0,49458961.0,1399419021.0
24510060300,24510280102,10.0,49458961.0,49498863.0
24510060300,24510280500,35.0,49458961.0,49503976.0
24510060400,24003730204,10.0,49525674.0,5471912430.0
24510060400,24003730502,15.0,49525674.0,102601086.0
24510060400,24003751200,4.0,49525674.0,33154781.0
24510060400,24003980000,4.0,49525674.0,7386174054.0
24510060400,24005401507,15.0,49525674.0,37327448.0
24510060400,24005408400,10.0,49525674.0,37285916.0
24510060400,24005430400,4.0,49525674.0,37358646.0
24510060400,24013505208,20.0,49525674.0,102900655.0
24510060400,24013507802,10.0,49525674.0,102844317.0
24510060400,24025301601,4.0,49525674.0,6327970872.0
24510060400,24510010100,4.0,49525674.0,49455547.0
24510060400,24510040100,40.0,49525674.0,288278897.0
24510060400,24510040200,35.0,49525674.0,49478028.0
24510060400,24510060300,15.0,49525674.0,49458961.0
24510060400,24510060400,80.0,49525674.0,49525674.0
24510060400,24510070400,10.0,49525674.0,49576859.0
24510060400,24510090300,15.0,49525674.0,49489161.0
24510060400,24510100300,10.0,49525674.0,49496946.0
24510060400,24510110100,30.0,49525674.0,49469482.0
24510060400,24510120202,4.0,49525674.0,49484027.0
24510060400,24510120600,10.0,49525674.0,49522280.0
24510060400,24510150500,4.0,49525674.0,49509479.0
24510060400,24510170300,10.0,49525674.0,49475669.0
24510060400,24510210100,4.0,49525674.0,49531515.0
24510060400,24510210200,20.0,49525674.0,49463570.0
24510060400,24510250103,4.0,49525674.0,49496830.0
24510060400,24510250600,4.0,49525674.0,49435060.0
24510060400,24510270803,10.0,49525674.0,49427603.0
24510060400,24510271400,30.0,49525674.0,49485558.0
24510060400,24510272006,4.0,49525674.0,49469185.0
24510060400,24510280102,15.0,49525674.0,49498863.0
24510060400,24510280500,15.0,49525674.0,49503976.0
24510070100,24003740303,4.0,49544215.0,102642250.0
24510070100,24003750900,4.0,49544215.0,102611438.0
24510070100,24003751103,15.0,49544215.0,102609914.0
24510070100,24003751200,40.0,49544215.0,33154781.0
24510070100,24005400900,20.0,49544215.0,37878576.0
24510070100,24005401102,4.0,49544215.0,2829421925.0
24510070100,24005408100,15.0,49544215.0,37725433.0
24510070100,24005420500,10.0,49544215.0,632158838.0
24510070100,24005420600,4.0,49544215.0,37598816.0
24510070100,24005430400,10.0,49544215.0,37358646.0
24510070100,24005440200,4.0,49544215.0,37733657.0
24510070100,24005440702,4.0,49544215.0,1015168609.0
24510070100,24005450100,4.0,49544215.0,37278660.0
24510070100,24005450300,4.0,49544215.0,37880438.0
24510070100,24005451200,20.0,49544215.0,37902756.0
24510070100,24005451300,15.0,49544215.0,37709106.0
24510070100,24005451600,15.0,49544215.0,602422303.0
24510070100,24005490605,20.0,49544215.0,37291953.0
24510070100,24025306500,4.0,49544215.0,4719600329.0
24510070100,24027601201,4.0,49544215.0,37207069.0
24510070100,24027601203,25.0,49544215.0,37184200.0
24510070100,24027601204,4.0,49544215.0,1836773749.0
24510070100,24027602600,25.0,49544215.0,37198978.0
24510070100,24027606707,10.0,49544215.0,37186145.0
24510070100,24027606901,25.0,49544215.0,847712940.0
24510070100,24510010100,4.0,49544215.0,49455547.0
24510070100,24510040100,30.0,49544215.0,288278897.0
24510070100,24510040200,25.0,49544215.0,49478028.0
24510070100,24510060400,20.0,49544215.0,49525674.0
24510070100,24510070100,35.0,49544215.0,49544215.0
24510070100,24510070400,10.0,49544215.0,49576859.0
24510070100,24510090900,20.0,49544215.0,49467161.0
24510070100,24510100300,4.0,49544215.0,49496946.0
24510070100,24510110200,4.0,49544215.0,424631022.0
24510070100,24510120202,20.0,49544215.0,49484027.0
24510070100,24510150400,10.0,49544215.0,49564677.0
24510070100,24510160801,20.0,49544215.0,49477828.0
24510070100,24510170100,25.0,49544215.0,49379105.0
24510070100,24510200200,10.0,49544215.0,49536839.0
24510070100,24510210100,30.0,49544215.0,49531515.0
24510070100,24510220100,35.0,49544215.0,49456207.0
24510070100,24510240100,25.0,49544215.0,753313420.0
24510070100,24510250203,20.0,49544215.0,49468138.0
24510070100,24510260404,15.0,49544215.0,49475219.0
24510070100,24510260501,4.0,49544215.0,49493831.0
24510070100,24510270502,15.0,49544215.0,49529085.0
24510070100,24510270802,4.0,49544215.0,49465258.0
24510070100,24510270902,25.0,49544215.0,49531603.0
24510070100,24510271001,10.0,49544215.0,49462694.0
24510070100,24510271501,15.0,49544215.0,1399419021.0
24510070100,24510280500,40.0,49544215.0,49503976.0
24510070200,24003730100,15.0,49497004.0,5468494815.0
24510070200,24003740601,25.0,49497004.0,11449905096.0
24510070200,24005400100,30.0,49497004.0,37376780.0
24510070200,24005401102,4.0,49497004.0,2829421925.0
24510070200,24005401506,15.0,49497004.0,37687560.0
24510070200,24005402509,15.0,49497004.0,9956129261.0
24510070200,24005403602,10.0,49497004.0,37692582.0
24510070200,24005408400,4.0,49497004.0,37285916.0
24510070200,24005440600,20.0,49497004.0,968909737.0
24510070200,24005490302,4.0,49497004.0,37632181.0
24510070200,24005490900,15.0,49497004.0,37787426.0
24510070200,24510010400,25.0,49497004.0,49461046.0
24510070200,24510030200,4.0,49497004.0,49512386.0
24510070200,24510040100,40.0,49497004.0,288278897.0
24510070200,24510060300,20.0,49497004.0,49458961.0
24510070200,24510060400,4.0,49497004.0,49525674.0
24510070200,24510070200,20.0,49497004.0,49497004.0
24510070200,24510070300,15.0,49497004.0,49491610.0
24510070200,24510070400,15.0,49497004.0,49576859.0
24510070200,24510100200,10.0,49497004.0,49504344.0
24510070200,24510100300,10.0,49497004.0,49496946.0
24510070200,24510110100,10.0,49497004.0,49469482.0
24510070200,24510110200,30.0,49497004.0,424631022.0
24510070200,24510120202,15.0,49497004.0,49484027.0
24510070200,24510120500,4.0,49497004.0,49483643.0
24510070200,24510150500,30.0,49497004.0,49509479.0
24510070200,24510160700,15.0,49497004.0,1409337307.0
24510070200,24510170100,20.0,49497004.0,49379105.0
24510070200,24510180300,20.0,49497004.0,1399203198.0
24510070200,24510210100,25.0,49497004.0,49531515.0
24510070200,24510210200,4.0,49497004.0,49463570.0
24510070200,24510250103,30.0,49497004.0,49496830.0
24510070200,24510260402,10.0,49497004.0,49391260.0
24510070200,24510260404,15.0,49497004.0,49475219.0
24510070200,24510260605,10.0,49497004.0,49388215.0
24510070200,24510270803,15.0,49497004.0,49427603.0
24510070200,24510271501,10.0,49497004.0,1399419021.0
24510070200,24510280500,20.0,49497004.0,49503976.0
24510070300,24003750804,15.0,49491610.0,102572272.0
24510070300,24003751200,10.0,49491610.0,33154781.0
24510070300,24005401102,20.0,49491610.0,2829421925.0
24510070300,24005403702,15.0,49491610.0,37700701.0
24510070300,24005408503,4.0,49491610.0,37873819.0
24510070300,24005411406,4.0,49491610.0,37816597.0
24510070300,24005452300,15.0,49491610.0,37592047.0
24510070300,24005490605,4.0,49491610.0,37291953.0
24510070300,24510010100,15.0,49491610.0,49455547.0
24510070300,24510040100,10.0,49491610.0,288278897.0
24510070300,24510040200,15.0,49491610.0,49478028.0
24510070300,24510060400,20.0,49491610.0,49525674.0
24510070300,24510070300,10.0,49491610.0,49491610.0
24510070300,24510130700,15.0,49491610.0,49440221.0
24510070300,24510160300,15.0,49491610.0,49561869.0
24510070300,24510200400,10.0,49491610.0,49456715.0
24510070300,24510220100,20.0,49491610.0,49456207.0
24510070300,24510240100,25.0,49491610.0,753313420.0
24510070300,24510260404,4.0,49491610.0,49475219.0
24510070300,24510280500,15.0,49491610.0,49503976.0
24510070400,24005400100,4.0,49576859.0,37376780.0
24510070400,24005402302,4.0,49576859.0,37566423.0
24510070400,24005403602,10.0,49576859.0,37692582.0
24510070400,24005404102,4.0,49576859.0,37634525.0
24510070400,24005430400,10.0,49576859.0,37358646.0
24510070400,24005440600,4.0,49576859.0,968909737.0
24510070400,24005490302,4.0,49576859.0,37632181.0
24510070400,24005490900,20.0,49576859.0,37787426.0
24510070400,24025306100,4.0,49576859.0,5349358086.0
24510070400,24510030200,20.0,49576859.0,49512386.0
24510070400,24510040100,55.0,49576859.0,288278897.0
24510070400,24510040200,45.0,49576859.0,49478028.0
24510070400,24510060400,55.0,49576859.0,49525674.0
24510070400,24510070400,60.0,49576859.0,49576859.0
24510070400,24510080200,4.0,49576859.0,49460018.0
24510070400,24510080301,4.0,49576859.0,49460012.0
24510070400,24510120300,15.0,49576859.0,49486828.0
24510070400,24510151300,4.0,49576859.0,49473490.0
24510070400,24510210200,20.0,49576859.0,49463570.0
24510070400,24510250206,30.0,49576859.0,2828156052.0
24510070400,24510270701,4.0,49576859.0,49559781.0
24510070400,24510280500,15.0,49576859.0,49503976.0
24510080101,24003702402,10.0,49489207.0,298042789.0
24510080101,24003740102,4.0,49489207.0,102570587.0
24510080101,24003740400,25.0,49489207.0,102622080.0
24510080101,24003740602,10.0,49489207.0,994213016.0
24510080101,24003750801,10.0,49489207.0,102629671.0
24510080101,24003751200,25.0,49489207.0,33154781.0
24510080101,24003751400,4.0,49489207.0,102659137.0
24510080101,24003751500,20.0,49489207.0,666085667.0
24510080101,24005404101,10.0,49489207.0,37876366.0
24510080101,24005408100,20.0,49489207.0,37725433.0
24510080101,24005408400,10.0,49489207.0,37285916.0
24510080101,24005408602,30.0,49489207.0,37609165.0
24510080101,24005411406,10.0,49489207.0,37816597.0
24510080101,24005420900,10.0,49489207.0,37811027.0
24510080101,24005430600,10.0,49489207.0,37293925.0
24510080101,24005440701,25.0,49489207.0,973408154.0
24510080101,24005451200,10.0,49489207.0,37902756.0
24510080101,24005490605,10.0,49489207.0,37291953.0
24510080101,24005490900,4.0,49489207.0,37787426.0
24510080101,24005491401,10.0,49489207.0,37596895.0
24510080101,24025301704,10.0,49489207.0,182911862.0
24510080101,24025302400,10.0,49489207.0,182741913.0
24510080101,24027601203,10.0,49489207.0,37184200.0
24510080101,24027605402,10.0,49489207.0,1599064071.0
24510080101,24510020300,4.0,49489207.0,2303798813.0
24510080101,24510040100,75.0,49489207.0,288278897.0
24510080101,24510040200,115.0,49489207.0,49478028.0
24510080101,24510060100,10.0,49489207.0,49458986.0
24510080101,24510060400,20.0,49489207.0,49525674.0
24510080101,24510070400,4.0,49489207.0,49576859.0
24510080101,24510080101,95.0,49489207.0,49489207.0
24510080101,24510080500,10.0,49489207.0,1391865108.0
24510080101,24510090300,10.0,49489207.0,49489161.0
24510080101,24510090700,10.0,49489207.0,49468552.0
24510080101,24510090800,10.0,49489207.0,49457855.0
24510080101,24510090900,10.0,49489207.0,49467161.0
24510080101,24510100200,10.0,49489207.0,49504344.0
24510080101,24510110100,20.0,49489207.0,49469482.0
24510080101,24510110200,40.0,49489207.0,424631022.0
24510080101,24510120202,4.0,49489207.0,49484027.0
24510080101,24510120300,35.0,49489207.0,49486828.0
24510080101,24510120500,4.0,49489207.0,49483643.0
24510080101,24510120600,15.0,49489207.0,49522280.0
24510080101,24510130600,4.0,49489207.0,49458374.0
24510080101,24510130700,15.0,49489207.0,49440221.0
24510080101,24510140100,10.0,49489207.0,49543571.0
24510080101,24510150500,10.0,49489207.0,49509479.0
24510080101,24510170100,35.0,49489207.0,49379105.0
24510080101,24510170200,10.0,49489207.0,49475657.0
24510080101,24510200701,10.0,49489207.0,49385347.0
24510080101,24510230200,4.0,49489207.0,49459037.0
24510080101,24510250103,10.0,49489207.0,49496830.0
24510080101,24510260201,10.0,49489207.0,49512504.0
24510080101,24510260402,35.0,49489207.0,49391260.0
24510080101,24510260403,15.0,49489207.0,3219333344.0
24510080101,24510260404,25.0,49489207.0,49475219.0
24510080101,24510260605,10.0,49489207.0,49388215.0
24510080101,24510270200,10.0,49489207.0,49546200.0
24510080101,24510270802,15.0,49489207.0,49465258.0
24510080101,24510270803,10.0,49489207.0,49427603.0
24510080101,24510270805,15.0,49489207.0,49485092.0
24510080101,24510270902,65.0,49489207.0,49531603.0
24510080101,24510270903,45.0,49489207.0,49474525.0
24510080101,24510271101,40.0,49489207.0,1458505336.0
24510080101,24510271200,10.0,49489207.0,49567628.0
24510080101,24510271700,10.0,49489207.0,49525768.0
24510080101,24510280101,10.0,49489207.0,49497537.0
24510080101,24510280102,10.0,49489207.0,49498863.0
24510080101,24510280500,20.0,49489207.0,49503976.0
24510080102,24003730603,4.0,49464877.0,11135196983.0
24510080102,24005400400,4.0,49464877.0,37403564.0
24510080102,24005402407,4.0,49464877.0,2350050564.0
24510080102,24005440702,4.0,49464877.0,1015168609.0
24510080102,24005441000,10.0,49464877.0,37723124.0
24510080102,24005490800,20.0,49464877.0,37776064.0
24510080102,24005491600,4.0,49464877.0,37824015.0
24510080102,24013505102,10.0,49464877.0,103005434.0
24510080102,24027601203,4.0,49464877.0,37184200.0
24510080102,24027606901,15.0,49464877.0,847712940.0
24510080102,24510010300,4.0,49464877.0,49558682.0
24510080102,24510040100,4.0,49464877.0,288278897.0
24510080102,24510040200,4.0,49464877.0,49478028.0
24510080102,24510060400,50.0,49464877.0,49525674.0
24510080102,24510070400,35.0,49464877.0,49576859.0
24510080102,24510080102,40.0,49464877.0,49464877.0
24510080102,24510100300,35.0,49464877.0,49496946.0
24510080102,24510110100,4.0,49464877.0,49469482.0
24510080102,24510110200,4.0,49464877.0,424631022.0
24510080102,24510120600,4.0,49464877.0,49522280.0
24510080102,24510150400,15.0,49464877.0,49564677.0
24510080102,24510150600,25.0,49464877.0,49523799.0
24510080102,24510151000,4.0,49464877.0,49506243.0
24510080102,24510170200,4.0,49464877.0,49475657.0
24510080102,24510200701,4.0,49464877.0,49385347.0
24510080102,24510210100,25.0,49464877.0,49531515.0
24510080102,24510220100,25.0,49464877.0,49456207.0
24510080102,24510240200,15.0,49464877.0,1192699909.0
24510080102,24510250204,20.0,49464877.0,49515917.0
24510080102,24510260402,4.0,49464877.0,49391260.0
24510080102,24510260404,40.0,49464877.0,49475219.0
24510080102,24510260605,50.0,49464877.0,49388215.0
24510080102,24510270200,25.0,49464877.0,49546200.0
24510080102,24510270803,4.0,49464877.0,49427603.0
24510080102,24510271400,4.0,49464877.0,49485558.0
24510080102,24510280200,15.0,49464877.0,49483257.0
24510080102,24510280500,20.0,49464877.0,49503976.0
24510080200,24003740102,4.0,49460018.0,102570587.0
24510080200,24005408702,60.0,49460018.0,37749534.0
24510080200,24005451200,15.0,49460018.0,37902756.0
24510080200,24005491100,10.0,49460018.0,37848684.0
24510080200,24025303201,10.0,49460018.0,6927555622.0
24510080200,24510040100,10.0,49460018.0,288278897.0
24510080200,24510060400,15.0,49460018.0,49525674.0
24510080200,24510070400,20.0,49460018.0,49576859.0
24510080200,24510090900,25.0,49460018.0,49467161.0
24510080200,24510110200,4.0,49460018.0,424631022.0
24510080200,24510120202,10.0,49460018.0,49484027.0
24510080200,24510120500,10.0,49460018.0,49483643.0
24510080200,24510160600,10.0,49460018.0,49502736.0
24510080200,24510170100,20.0,49460018.0,49379105.0
24510080200,24510170200,50.0,49460018.0,49475657.0
24510080200,24510210100,10.0,49460018.0,49531515.0
24510080200,24510220100,4.0,49460018.0,49456207.0
24510080200,24510230200,4.0,49460018.0,49459037.0
24510080200,24510260201,10.0,49460018.0,49512504.0
24510080200,24510260501,4.0,49460018.0,49493831.0
24510080200,24510260605,10.0,49460018.0,49388215.0
24510080200,24510271001,4.0,49460018.0,49462694.0
24510080200,24510280500,10.0,49460018.0,49503976.0
24510080301,24003706600,4.0,49460012.0,102617229.0
24510080301,24003751200,4.0,49460012.0,33154781.0
24510080301,24005401102,20.0,49460012.0,2829421925.0
24510080301,24005401507,10.0,49460012.0,37327448.0
24510080301,24005402307,4.0,49460012.0,37703803.0
24510080301,24005408400,4.0,49460012.0,37285916.0
24510080301,24005430400,4.0,49460012.0,37358646.0
24510080301,24005450100,4.0,49460012.0,37278660.0
24510080301,24005452400,4.0,49460012.0,3110696133.0
24510080301,24005490703,25.0,49460012.0,37747885.0
24510080301,24005491402,10.0,49460012.0,37590547.0
24510080301,24025301702,20.0,49460012.0,182944487.0
24510080301,24025302400,4.0,49460012.0,182741913.0
24510080301,24025303400,10.0,49460012.0,182951285.0
24510080301,24510020300,15.0,49460012.0,2303798813.0
24510080301,24510040100,35.0,49460012.0,288278897.0
24510080301,24510040200,15.0,49460012.0,49478028.0
24510080301,24510060400,25.0,49460012.0,49525674.0
24510080301,24510070400,10.0,49460012.0,49576859.0
24510080301,24510080301,20.0,49460012.0,49460012.0
24510080301,24510080400,4.0,49460012.0,49491631.0
24510080301,24510110200,10.0,49460012.0,424631022.0
24510080301,24510120600,10.0,49460012.0,49522280.0
24510080301,24510160400,15.0,49460012.0,49502827.0
24510080301,24510160600,15.0,49460012.0,49502736.0
24510080301,24510170200,4.0,49460012.0,49475657.0
24510080301,24510200100,4.0,49460012.0,49508526.0
24510080301,24510220100,10.0,49460012.0,49456207.0
24510080301,24510250207,15.0,49460012.0,49468085.0
24510080301,24510270200,4.0,49460012.0,49546200.0
24510080301,24510270902,10.0,49460012.0,49531603.0
24510080301,24510271400,10.0,49460012.0,49485558.0
24510080301,24510271700,10.0,49460012.0,49525768.0
24510080301,24510280500,4.0,49460012.0,49503976.0
24510080302,24003750203,10.0,49496427.0,8241996970.0
24510080302,24003751200,20.0,49496427.0,33154781.0
24510080302,24003980000,15.0,49496427.0,7386174054.0
24510080302,24005402407,4.0,49496427.0,2350050564.0
